steamID,steamID3,steamName,discord
8353595235,[U:1:393329507],Aurelisu,
8321483235,[U:1:361217507],absol,absol
8092993736,[U:1:132728008],soonbayer,
8327555111,[U:1:367289383],p0t8oe,
8095951465,[U:1:135685737],Woonters,
8154593997,[U:1:194328269],Pumpkin Attack on Mommy and Dad,Acid
8067247951,[U:1:106982223],Hobominded,
8041694932,[U:1:81429204],Qwerty,
8393873198,[U:1:433607470],Eirudy,Eirudy
8271979688,[U:1:311713960],kraft mac and cheese,
8025440688,[U:1:65174960],Fatty Yogurt,
8453968644,[U:1:493702916],Venny Vengeance,
8103084817,[U:1:142819089],ttv/shagstertf2,shagster
8365705441,[U:1:405439713],Glaxxico,
8045972770,[U:1:85707042],Cacomistle,
8028504034,[U:1:68238306],Facehurt,
8110375757,[U:1:150110029],Mros,
8310324299,[U:1:350058571],Hickory's loving husband!,Kibble Bites
8082177132,[U:1:121911404],Nuggie,
8880479135,[U:1:920213407],anomity,
8831962159,[U:1:871696431],"Cockenbol Torcher, PhD",
8827805451,[U:1:867539723],dril,
8834544509,[U:1:874278781],Naga,Naga
8218080704,[U:1:257814976],Dispenser Gaming,
8178256595,[U:1:217990867],Mr91735,
8138615660,[U:1:178349932],Shioyaki,
8127380768,[U:1:167115040],RedTPC,RedTPC
8084230569,[U:1:123964841],crisp - tf2hub.com,
8061867039,[U:1:101601311],Dasko,
8126720058,[U:1:166454330],Maxhouston,
8436290893,[U:1:476025165],lazermaster351,
8159477925,[U:1:199212197],Machu,Machu
8284178076,[U:1:323912348],Amelia,
8322448472,[U:1:362182744],Just trickstabbed scary,Vipershroom
8159308306,[U:1:199042578],Hotshot,
8356049043,[U:1:395783315],『ᴎioƆ』,『ᴎioƆ』
8125732157,[U:1:165466429],m9,
8136745161,[U:1:176479433],Rella Rella Rella,
8058349742,[U:1:98084014],>> Thomas,
8851095301,[U:1:890829573],Mayonnaise bot (RIP Yomps),
8197934457,[U:1:237668729],[Welvin],
8180525574,[U:1:220259846],knowuh,
8144775041,[U:1:184509313],youngmoneythe3rd,
8002195754,[U:1:41930026],shelz0r,shelz0r
8830651632,[U:1:870385904],Spekksol,
8136056704,[U:1:175790976],Rahmed,
8042121924,[U:1:81856196],Pinteroni,
8205386960,[U:1:245121232],fallin,
8101995651,[U:1:141729923],Lesbian Fish,
8063814219,[U:1:103548491],[☁]Emiel,
8169913041,[U:1:209647313],Alcoholic Companion Cube,Alcoholic Companion Cube
8278246947,[U:1:317981219],HATSUNE MIKU FAN#1,Pumpkin
8004345511,[U:1:44079783],ham,ham
8095522613,[U:1:135256885],Scary-Jello,Scary-Jello
8259665472,[U:1:299399744],wall painter,Bluble__
8061808492,[U:1:101542764],♥ kloe,
9023234073,[U:1:1062968345],Quasi-Pancake,
8064863364,[U:1:104597636],Tman515,
8050127743,[U:1:89862015],acute lazer poizoning,Hickory
8388507545,[U:1:428241817],blu is a bad color,Blu2th1000
8994761483,[U:1:1034495755],Kingpin,
8093781093,[U:1:133515365],.7,drift_
8305201458,[U:1:344935730],nwd. #𝕭𝖑𝖆𝖈𝕶𝖊d,
8358779313,[U:1:398513585],DIGIFR Rose,
8249274908,[U:1:289009180],Gnome,
8114184991,[U:1:153919263],apologies,
9014055742,[U:1:1053790014],secret,
8194381889,[U:1:234116161],Bloomston,
9026459764,[U:1:1066194036],55555555555,
8389347288,[U:1:429081560],AXYS,
8118238251,[U:1:157972523],swift,
8168216169,[U:1:207950441],EclipseTF,
8146348830,[U:1:186083102],gameing,
8065355069,[U:1:105089341],TheWumbologist,
8256683599,[U:1:296417871],heck,
8073739176,[U:1:113473448],WabM,
8073472571,[U:1:113206843],Doony,
8120262463,[U:1:159996735],Dynamite Beans,pierre
8158914295,[U:1:198648567],Toe,
8121633820,[U:1:161368092],mobe,mobe
8139258847,[U:1:178993119],Pants,
8414585671,[U:1:454319943],Rishi is Here,
8864239075,[U:1:903973347],Divine Anal Temple,
8208382525,[U:1:248116797],havingsexwithyourmom69,
8010210020,[U:1:49944292],MKE,
8123238801,[U:1:162973073],yrn,
8044629870,[U:1:84364142],aychi,
8151965785,[U:1:191700057],His Royal Ratesty,
8433330882,[U:1:473065154],Duhaime,
8133616658,[U:1:173350930],dom geko,
8076693960,[U:1:116428232],Forty-Bot,
8046055673,[U:1:85789945],flan,
9053687718,[U:1:1093421990],Medic gaming,
8852783865,[U:1:892518137],L o f i and S e x,
8118277863,[U:1:158012135],dohyun,
8354332930,[U:1:394067202],StyzFruit,
8080583119,[U:1:120317391],Dragonova,
8211855891,[U:1:251590163],soiled it,roddy
8119198707,[U:1:158932979],Laxson,
8134659845,[U:1:174394117],Divorced Stud,
9065876515,[U:1:1105610787],JakieBoi (F2P),
8275558195,[U:1:315292467],{GNDS} Kasmira,
8815644949,[U:1:855379221],z4pp,
8107876224,[U:1:147610496],Wambert,
8811186641,[U:1:850920913],NuggeT,
8101155855,[U:1:140890127],tux,
8352392689,[U:1:392126961],GNDS PoeticYeti,
8069079902,[U:1:108814174],Jamillia | RGL.gg,
8021649180,[U:1:61383452],thegamer03,
9048443157,[U:1:1088177429],EchoFall,
8395766307,[U:1:435500579],twitch.tv/Young_Sanity,
8400517324,[U:1:440251596],PINKLEMURWITHTHEUGGS,
8806014294,[U:1:845748566],now this is epic,
8198090930,[U:1:237825202],jacq,
8170069471,[U:1:209803743],Weiene,
8819813222,[U:1:859547494],vibin,
8387134447,[U:1:426868719],Merina,
8451585038,[U:1:491319310],Theswampexpert,
8886697512,[U:1:926431784],Tuldem,
8907055388,[U:1:946789660],Proud Does A Thing,
8070488537,[U:1:110222809],shaq,
8206734821,[U:1:246469093],ViralMagma,
8126625623,[U:1:166359895],Chronos,
8077845560,[U:1:117579832],uuuuu,cup
8069878114,[U:1:109612386],Koyota,
9087942170,[U:1:1127676442],hunteroff223,
9066474751,[U:1:1106209023],stella,
8172064175,[U:1:211798447],twitch.tv/yosephus,
8161721793,[U:1:201456065],Synova (Swiftwater King),
8036902375,[U:1:76636647],Kori,
8821777273,[U:1:861511545],MVPFisch #TF2Center,
9061959754,[U:1:1101694026],op_magnet9,
8194582726,[U:1:234316998],zquishi✿,
8118149530,[U:1:157883802],sagejay,
9096721495,[U:1:1136455767],Snek Eating a Bagel,
8145072434,[U:1:184806706],gang member 1,
8130283688,[U:1:170017960],blaenk,
8979494052,[U:1:1019228324],Dyatlov,
8421913648,[U:1:461647920],RGL cereal-mode,
8169736062,[U:1:209470334],Eris,Artemis
9124935140,[U:1:1164669412],Sudicaa,
8393732948,[U:1:433467220],ObamaStoleMyPS3,
8084530972,[U:1:124265244],Starach,
8039498570,[U:1:79232842],Professor Upstar Vandertroy,
9055045818,[U:1:1094780090],adam,
8148921697,[U:1:188655969],ricktopher,
8305507617,[U:1:345241889],based! quicksell.store,
8161964496,[U:1:201698768],|!log| Neverwolf,
8339751576,[U:1:379485848],Hain_Z,
8261631713,[U:1:301365985],FLAMEMASTER9001[BUL],
8973467298,[U:1:1013201570],petrol,
8464790500,[U:1:504524772],Loquenlucas,
8322096229,[U:1:361830501],oouf,
8269655576,[U:1:309389848],baya,
8035901194,[U:1:75635466],ubersoldat32,
8086152040,[U:1:125886312],tntfragger9000 lft pay for my t,
8192390470,[U:1:232124742],geno,
8316538980,[U:1:356273252],K,CEO of wallbaits
8292898048,[U:1:332632320],fntlps,
8122669215,[U:1:162403487],EisenDrag,
9018601112,[U:1:1058335384],ExplosiveDino14,
8045246504,[U:1:84980776],shaq$,
8454526448,[U:1:494260720],deafened,
8431684398,[U:1:471418670],sailrlei,
8068786753,[U:1:108521025],Cheppy,
8104527283,[U:1:144261555],doctor sex gamin',
8451441066,[U:1:491175338],Exister,
9053481328,[U:1:1093215600],Gaz.tf,
8374350808,[U:1:414085080],pat,
8162830293,[U:1:202564565],Avviwosh :D,Avviwosh
8095584192,[U:1:135318464],NoNoé Way,
8017936794,[U:1:57671066],Bizsnitch,
8008932852,[U:1:48667124],TheSexCactus,
8863752155,[U:1:903486427],Random Guy,
8036623771,[U:1:76358043],wolwello,
9140703571,[U:1:1180437843],MVPFisch,
9017099822,[U:1:1056834094],OrangeJuice.TxT,
8024967160,[U:1:64701432],|!log| Vindicator,
8119606325,[U:1:159340597],TheLuckyChicken,
8119225304,[U:1:158959576],ble$$ed choppa,
8443298608,[U:1:483032880],nkic,nkic
8400264712,[U:1:439998984],VyRo,Vyro
8964097305,[U:1:1003831577],johnny.gonzalez.2014,
8355645915,[U:1:395380187],bowser from sonic,Claus
8288518417,[U:1:328252689],L14M,
8183692854,[U:1:223427126],fresh dictator of bel air,
8119358836,[U:1:159093108],Kaden ❤,
8248461754,[U:1:288196026],violet,violet
8158643171,[U:1:198377443],Lilliya,Lilliya
8886335531,[U:1:926069803],catwif,
8247527578,[U:1:287261850],Smokin' the zaza,
9038861980,[U:1:1078596252],Phage,Phage
8043491132,[U:1:83225404],aqua,
8981409164,[U:1:1021143436],Turtleman,
8354883086,[U:1:394617358],The Antagonist,
8059748059,[U:1:99482331],max,
8861630709,[U:1:901364981],Omarmxbee,
8241394726,[U:1:281128998],XG,
8394457020,[U:1:434191292],Edible_Streetlamp,
8205156628,[U:1:244890900],tomjbarker,
8926667696,[U:1:966401968],RadioactiveHamster,
8294360662,[U:1:334094934],tæ,
7961463605,[U:1:1197877],[ExR] Tekno,
8997047135,[U:1:1036781407],Medic Main and Scout Main,
8272311808,[U:1:312046080],"[FHC] greg, destroyer of worlds",greg time
8126087725,[U:1:165821997],fi_ji,
8095543990,[U:1:135278262],EMachine,
8193401331,[U:1:233135603],Zyphin,
8069054390,[U:1:108788662],Thyme,
8195633267,[U:1:235367539],talor wift,Frag
8953983537,[U:1:993717809],g1fy,
8213518209,[U:1:253252481],burnt toaster,
9064522055,[U:1:1104256327],Le Corkcoder,
8002910919,[U:1:42645191],MagicDoorHinge,
8379497018,[U:1:419231290],❤️Jessie ❤,
8196992211,[U:1:236726483],ඞ,peep
8418790381,[U:1:458524653],Sir Dankzalot,
8102424114,[U:1:142158386],Rocky,
8370527873,[U:1:410262145],MrMcToasty,
8316059681,[U:1:355793953],ape mode,
8443464667,[U:1:483198939],BoraY,
8153904068,[U:1:193638340],LackRish,LackRish
8089870113,[U:1:129604385],eemi,
7995684708,[U:1:35418980],BlueBlaster,
8301486076,[U:1:341220348],nemy,
8060012688,[U:1:99746960],B u f f 3 d,Buff3d
8155187573,[U:1:194921845],zyroine,
8077506415,[U:1:117240687],industrial strength viagra,
8238170280,[U:1:277904552],CHEEEETOOOOOO,cheeto
8117534175,[U:1:157268447],Gerda,
8993507720,[U:1:1033241992],special agent chingching,
8001700893,[U:1:41435165],nooba,
8153275115,[U:1:193009387],DaRo,
8400595110,[U:1:440329382],Pop_corny,
8796421312,[U:1:836155584],aci cutthroat,
8075157560,[U:1:114891832],Nintails,
8448615499,[U:1:488349771],hu_,
7972698249,[U:1:12432521],Death And Taxes (ADC),
8236150754,[U:1:275885026],Brook S,
8258586077,[U:1:298320349],MinjDude Maybe,
8019011510,[U:1:58745782],Chomsky-Honk,
8960298800,[U:1:1000033072],hungry,
8286627157,[U:1:326361429],Wubber,
8288491241,[U:1:328225513],scouty,
8361346336,[U:1:401080608],Coma,
9009628957,[U:1:1049363229],spartan179029,
8321223665,[U:1:360957937],J4mes,J4mes
8967769505,[U:1:1007503777],Pman,Pman
8054948817,[U:1:94683089],FrostE,FrostE
8846826090,[U:1:886560362],Eagan Gbao,
8799231254,[U:1:838965526],ThatOneKaiser,
8299290069,[U:1:339024341],jorgie salgado,
8084204359,[U:1:123938631],ptwhisper,
8040047972,[U:1:79782244],JordaN,
9021247970,[U:1:1060982242],asprecall,
8132192461,[U:1:171926733],Miffty^,
8987997735,[U:1:1027732007],cupfan072,
9071795975,[U:1:1111530247],Gamer,
8917788127,[U:1:957522399],GROX,
8041460359,[U:1:81194631],YourExLover,
8915537930,[U:1:955272202],RIFTER,
8879351372,[U:1:919085644],Nioc,
8925518617,[U:1:965252889],figgidy,
8312741335,[U:1:352475607],Will,
8829666043,[U:1:869400315],spogifogy,
8396247454,[U:1:435981726],bonafide scrub,
8083453517,[U:1:123187789],F4Blind,
8132204157,[U:1:171938429],Chinese Coffee shop,
8105586664,[U:1:145320936],FRAGOUT720,
8170665577,[U:1:210399849],lemon bread,
9054530640,[U:1:1094264912],P_cake,
8123454475,[U:1:163188747],MarioManz,
8392510662,[U:1:432244934],ODB 808,
9082300828,[U:1:1122035100],himynamewaz,
8958504809,[U:1:998239081],ratings,
8121400010,[U:1:161134282],generic,
8001452833,[U:1:41187105],Agent185,
8012270322,[U:1:52004594],black shadow,
8399895268,[U:1:439629540],★NJ★ ꧁VioletDesiree꧂,
7962044659,[U:1:1778931],JAG E SVENSK,jag
8157760214,[U:1:197494486],soob,
8254521861,[U:1:294256133],Rayy,
9010766490,[U:1:1050500762],Ghost of Swords,
8844356856,[U:1:884091128],bot,
8302787448,[U:1:342521720],Bender |PL.EX,
8311439059,[U:1:351173331],happy dust,
8008795422,[U:1:48529694],убийца,basher
8210225832,[U:1:249960104],oh no,
8058739073,[U:1:98473345],Armoreddude,
8028570969,[U:1:68305241],blue lego gun,
8052075054,[U:1:91809326],Deso,
8155229347,[U:1:194963619],goz,
8093219465,[U:1:132953737],Palex,
8811517067,[U:1:851251339],Sideways bird,
8067342352,[U:1:107076624],gαвє ησëℓ,
8044064285,[U:1:83798557],nicckyy,
9088486055,[U:1:1128220327],bxnda,
8160140913,[U:1:199875185],gremlins,
8988463448,[U:1:1028197720],lue64,
8022521402,[U:1:62255674],and she said to me,
8857804782,[U:1:897539054],UncleRusty,
8317291693,[U:1:357025965],Fenex,
8159325436,[U:1:199059708],reicist,
8037789227,[U:1:77523499],GrumpyKoi,
8892701271,[U:1:932435543],gangsterfish100,
8428759980,[U:1:468494252],Adwill,Adwill
8329540644,[U:1:369274916],Trash Mann,
8147006723,[U:1:186740995],Jesus_Extrocent,
8016123572,[U:1:55857844],Scone | RGL.gg,
8449857428,[U:1:489591700],soiled it,soiled it
8817675660,[U:1:857409932],dyl,
8082112737,[U:1:121847009],Spherical Sphere,
8121744206,[U:1:161478478],heff,
8148956323,[U:1:188690595],séance,
8035403279,[U:1:75137551],eThaNos,
8951986440,[U:1:991720712],ari,
8060703188,[U:1:100437460],Pshelly,
8125973863,[U:1:165708135],ZUEZ,
8126640675,[U:1:166374947],PROPLAYEN,
8174946801,[U:1:214681073],Timka. ;),
8150696219,[U:1:190430491],GearlessConnor,
8237049852,[U:1:276784124],Fw,
8206507016,[U:1:246241288],Crazy7SV,
